Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1995-06-14,6.46631,6.46631,6.46631,6.46631,27212.299528675
1995-06-16,6.32654,6.32654,6.32654,6.32654,29231.729560149
1995-06-19,6.32654,6.32654,6.32654,6.32654,38951.057390471
1995-06-20,6.81218,6.81218,6.81218,6.81218,98316.643083108
1995-06-21,6.56936,6.56936,6.56936,6.56936,45880.157233333
1995-06-22,6.32654,6.32654,6.32654,6.32654,71505.400944376
1995-06-23,6.46631,6.46631,6.46631,6.46631,42753.525943982
1995-06-26,6.70923,6.70923,6.70923,6.70923,117204.72877519
1995-06-27,6.81218,6.81218,6.81218,6.81218,85034.268869089
1995-06-28,6.56936,6.56936,6.56936,6.56936,63991.383648675
1995-06-29,6.70923,6.70923,6.70923,6.70923,66835.153302802
1995-06-30,6.81218,6.81218,6.81218,6.81218,130739.65802066
1995-07-03,6.92265,6.92265,6.92265,6.92265,96108.301888109
1995-07-04,7.0549,7.0549,7.0549,7.0549,190416.39151204
1995-07-05,7.0549,7.0549,7.0549,7.0549,159527.90094558
1995-07-06,6.98877,6.98877,6.98877,6.98877,41638.242925099
1995-07-07,7.0549,7.0549,7.0549,7.0549,54971.128145407
1995-07-10,7.0549,7.0549,7.0549,7.0549,47247.995283666
1995-07-11,6.70923,6.70923,6.70923,6.70923,35241.529088533
1995-07-12,6.56936,6.56936,6.56936,6.56936,36444.701258361
1995-07-13,6.74586,6.74586,6.74586,6.74586,30171.234277143
1995-07-14,6.74586,6.74586,6.74586,6.74586,24683.718553797
1995-07-17,6.98877,6.98877,6.98877,6.98877,58809.964623447
1995-07-18,7.0549,7.0549,7.0549,7.0549,42997.999214425
1995-07-19,6.92265,6.92265,6.92265,6.92265,94302.028303178
1995-07-20,6.81218,6.81218,6.81218,6.81218,81658.113208666
1995-07-21,6.70923,6.70923,6.70923,6.70923,29209.504717381
1995-07-24,6.50304,6.50304,6.50304,6.50304,28450.829402905
1995-07-25,6.32654,6.32654,6.32654,6.32654,52224.339623357
