Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2000-05-16,14.7659,15.0798,14.5401,15.0798,1044971.4709204
2000-05-17,14.7659,14.7659,14.4971,14.5401,617427.89014155
2000-05-18,14.5861,14.5861,14.2722,14.4521,701371.14276279
2000-05-19,14.3163,14.3163,13.6934,13.8283,1615975.8106457
2000-05-22,13.7824,14.0072,13.6475,13.7824,581637.95302509
2000-05-23,13.5575,13.6475,13.2447,13.4236,1649374.3867213
2000-05-24,12.9739,13.3336,12.9739,13.2896,891822.98230261
2000-05-25,13.3336,13.3786,13.1107,13.2447,756028.58403562
2000-05-26,13.1987,13.1987,12.795,13.1107,1015932.3209381
2000-05-29,13.1107,13.8283,13.1107,13.7384,859942.00073372
2000-05-30,13.8283,13.8283,13.3786,13.6035,1248205.8041358
2000-05-31,14.0962,14.0962,13.6934,13.8283,838517.99784223
2000-06-01,14.0962,14.7659,14.0962,14.677,1115794.6382505
2000-06-02,14.677,15.3037,14.4971,15.1257,1391095.8973794
2000-06-05,15.2147,15.2147,14.9008,15.1257,952573.79545842
2000-06-06,14.72,14.8119,14.4971,14.631,745513.07554253
2000-06-07,14.631,15.2147,14.631,14.677,1102289.9284563
2000-06-08,14.9898,14.9898,14.4971,14.5401,1929686.216143
2000-06-09,14.677,14.72,14.3622,14.5861,581849.07843167
2000-06-12,14.631,14.631,14.3163,14.3163,192248.49584631
2000-06-13,14.2273,14.2722,14.0962,14.2273,735185.69859986
2000-06-14,14.631,14.631,14.1421,14.2273,691056.30792348
2000-06-15,14.3163,14.4062,14.0962,14.3163,511397.99350125
2000-06-16,14.2273,14.3163,13.8733,13.9182,451729.98193562
2000-06-19,13.9623,13.9623,13.6475,13.7824,837319.18179595
2000-06-20,14.0072,14.4521,14.0072,14.3622,292780.77051329
2000-06-21,14.2722,14.4521,14.2722,14.4521,273767.98699299
2000-06-23,14.2722,14.2722,14.1823,14.2273,179007.17022273
2000-06-26,14.2722,14.7659,14.2722,14.677,570292.5753596
2000-06-27,14.8559,14.9008,14.5861,14.5861,572971.3596025
2000-06-28,14.4971,14.5401,14.4062,14.4062,303670.45175665
2000-06-29,14.5401,14.5401,13.9182,13.9623,604035.01410235
2000-06-30,13.9623,14.0962,13.5126,13.7384,497507.61402872
2000-07-03,13.9623,14.5401,13.7824,14.4521,380435.44055416
